"HolderAddress","Balance","PendingBalanceUpdate"
"0x9f22f3ea34d751bc2d9dcd970c522a7e5276e4a2","3784.60780571","No"
"0xa0d1f848d57d3263058fca4dd6830821e7f790f0","10520.08753163","No"
"0xa1d58fc5566b6a047f5578c9a55ac3c3576ea20f","50060.27151024","No"
"0xa330aef840a9ac64b47138cbfc5edcbfb50b7918","50716.35005041","No"
"0xa6d2e363d3b34686dbcf158f6c2f67c41139b69d","10998.69575943","No"
"0xa834e2cab4bf9ba67cc1c2821dbb6a482c8fb368","5179.3890625","No"
"0xa97a74f7c3489221b190928b79415cecbfcd7788","1792827.13267847","No"
"0xac59f71c383de1ef94802676f72f1bae3d7d3029","50508.62679981","No"
"0xac842b4e34e64e4729af5c399497034556840644","5073.85836568","No"
"0xac8837dfb02a472fce82e5e45ef5562971785398","1175.92998378","No"
"0xaf7b5d7f84b7dd6b960ac6adf2d763dd49686992","2664.63966214","No"
"0xb0ab9d7238a34f26538ca36d873a6bac0a520d58","32324.68591103","No"
"0xb1f76a4ad12eceb5e044e01544b8ef13d05446ae","33.68142058","No"
"0xb3a8b8f43ca29a6a2252489d7b57b68ef8b44e44","4997.85180013","No"
"0xb565ea05aba01ea9015ff65432fdc775cd2fef0f","265930.20895905","No"
"0xb57f03444c008fa08abbaeeab7d4029cc6795358","280775.87587873","No"
"0xb66958871f558565dad1aa831dc34c2f57b47d89","49980.59207906","No"
"0xb824f9e5188be6c3ba5ae65234ff28c56f78ada1","3666.46128341","No"
"0xb91fe2e37463ae2092222efe5795c35dc8dcca5e","7859.59472173","No"
"0xb92667e34cb6753449adf464f18ce1833caf26e0","4991.97439273","No"
"0xbb150bc7f3ba780553abaefd0421482d0a9cb53a","2057.04802608","No"
"0xbb26da4f71b24f66bd3d335f71de7509a62130f2","38254.93956337","No"
"0xbc9cd9f4895324778ff0bbe558cd0bd94d82a5b8","12112.6118607","No"
"0xbebcf6cddce5b5a494d7ce051ae3688a925bd10b","832.18134411","No"
"0xbee1e9658cf5e2423eb96447030c510376e1fc12","82447.51884438","No"
"0xbfe869d0ac51eda5d0825bf28efd1889b2d39c9b","85426.8980059","No"
"0xc66c42c554c76ced7355e1ba47e8ecb30b0798b3","27822.51872786","No"
"0xc964f093c2786902a446e6ceca5c1999d002dc4c","5499.09645372","No"
"0xca8e1b4e6846bdd9c59befb38a036cfbaa5f3737","12346.27162791","No"
"0xd0d5c6f09bd56695f84f63d490dca6f2c8c4987d","15118.91394242","No"
"0xd1ea52cb8dd96a8fd8521f453653e5e786bced12","42685.65662287","No"
"0xd3fd25fb85db893a12722d142c7fcb0b991e184c","1808.59566697","No"
"0xd711193c2068575bcfadf3d51b98a0f573cc6492","508460.79863373","No"
"0xde61a5a4b8f7960070bd3ff5dc66f2e421a46fe3","25112.48284045","No"
"0xdf34a5d53b2733f39590b6c31383d0c9b2e66c77","18438.37969722","No"
"0xe1690f5153ad0bbc683964aa81645c49b3cf6567","4789.30611876","No"
"0xe49cb74fa25772f52a2b2d39d1d59d51f228ac15","2332.45710354","No"
"0xe7d9c12bef4623bc910d929de64ab2999ce1c5ed","70600.17652628","No"
"0xe899889ed1ea6a2669f409fd70193788f7d6a25f","4492.24553954","No"
"0xf0a421cb39dbb2d481dd0842bd3fd4498394044f","537.89673375","No"
"0xf0f8d1d90abb4bb6b016a27545ff088a4160c236","333.27128995","No"
"0xf50b740a4f4963cadcf1445c3eb001cf510490fb","15263.91239722","No"
"0xf6d61560d1b6e70ab61cc58b0daa5b1dff742351","283073.16414749","No"
"0xf748879edbe8cca140940788163d7be4d2a2e46a","24896.16259932","No"
"0xf86eb5215f14af0ec2708653dc8a7c6714648eb1","2959.2949176","No"
"0xf923560ef6d74d310534fb45ae2226a8ea325b03","1279.93779146","No"
"0xf92660595bbf1c76071f262e186bd2182815c613","609138.36211715","No"
"0xfcace1f2763371786ac1e63e3cf600f039b45836","35777.9020279","No"
"0xfdc6a17917115498a3ed417d4a89224685f26ea3","54193.55734462","No"
"0xff3fc772434505abff38eecde3c689d4b0254528","76916.75644665","No"
